player_id,player_name,team,position,headshot_url,entry_year,team_abbr,draft_number,team_logo_espn,team_league_logo,team_color,team_color2,offense_snaps,season,fantasy_points_ppr,games,attempts,passing_epa,carries,rushing_epa,receiving_epa,merge_name
00-0032054,Breshad Perriman,NYJ,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",2015.0,NYJ,26.0,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,385.0,2017,17.7,11,0,0.0,0,0.0,-21.875753663034615,bresperrim
00-0032054,Breshad Perriman,NYJ,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",2015.0,NYJ,26.0,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,218.0,2018,62.2,10,0,0.0,4,-2.677432904019952,19.239862038753927,bresperrim
00-0032054,Breshad Perriman,NYJ,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",2015.0,NYJ,26.0,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,645.0,2019,138.1,14,0,0.0,2,0.668429046520032,29.587289192126462,bresperrim
00-0032054,Breshad Perriman,NYJ,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",2015.0,NYJ,26.0,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,651.0,2020,99.10000000000001,12,0,0.0,1,0.3008314555045217,0.9599218473432138,bresperrim
00-0032054,Breshad Perriman,NYJ,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",2015.0,NYJ,26.0,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,189.0,2021,33.400000000000006,5,0,0.0,1,-0.7378263422288001,7.000882647704898,bresperrim
00-0032054,Breshad Perriman,NYJ,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bne5jiks934q5elln42g",2015.0,NYJ,26.0,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#003F2D,#000000,229.0,2022,23.3,8,0,0.0,2,-3.5861355194356292,-2.4256956706636768,bresperrim
00-0032055,Devin Funchess,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",2015,CAR,190,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,588.0,2015,106.30000000000001,16,0,0.0,0,0.0,12.996545997352717,devifunche
00-0032055,Devin Funchess,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",2015,CAR,190,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,493.0,2016,86.10000000000001,14,0,0.0,0,0.0,7.238448574901382,devifunche
00-0032055,Devin Funchess,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",2015,CAR,190,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,906.0,2017,195.0,16,0,0.0,0,0.0,34.04137678187149,devifunche
00-0032055,Devin Funchess,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",2015,CAR,190,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,622.0,2018,122.9,14,0,0.0,0,0.0,1.5113612549030222,devifunche
00-0032055,Devin Funchess,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0q0lmao9tg0rbviax6z",2015,CAR,190,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,36.0,2019,6.2,1,0,0.0,0,0.0,3.1633725824649446,devifunche
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,226.0,2015,42.6,12,0,0.0,87,-17.560287341068033,-10.039695779094473,tevicolema
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,427.0,2016,191.10000000000002,13,0,0.0,118,1.409689615006056,23.508072074899914,tevicolema
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,480.0,2017,167.70000000000002,15,0,0.0,156,-18.640966366994288,11.700842349584061,tevicolema
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,580.0,2018,193.60000000000002,16,0,0.0,167,-11.879688374289895,12.67510497433976,tevicolema
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,439.0,2019,135.4,14,0,0.0,137,-15.346873635670303,-4.411752729178441,tevicolema
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,63.0,2020,12.700000000000001,6,0,0.0,28,-8.444889906648314,0.9780899219913408,tevicolema
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,180.0,2021,51.5,11,0,0.0,84,-5.879638561309548,-2.324677706230432,tevicolema
00-0032058,Tevin Coleman,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",2015,ATL,48,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,33.0,2022,22.0,2,0,0.0,12,-6.329140674060909,5.230903412215412,tevicolema
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,352.0,2015,33.6,9,0,0.0,0,0.0,-2.166765671641174,blakbell
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,106.0,2016,12.5,6,0,0.0,0,0.0,2.630463216570206,blakbell
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,145.0,2017,6.9,3,0,0.0,0,0.0,-2.1476037476677448,blakbell
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,221.0,2018,14.7,7,0,0.0,0,0.0,2.041010875328077,blakbell
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,484.0,2019,14.700000000000001,11,0,0.0,0,0.0,-2.6810481281318306,blakbell
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,359.0,2020,22.200000000000003,11,0,0.0,1,0.7348881615325809,1.5218923244974576,blakbell
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,380.0,2021,18.7,11,0,0.0,4,3.2836653463891707,1.2283455611323006,blakbell
00-0032062,Blake Bell,DAL,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhdlj143zfbeavd9fhbq",2015.0,DAL,117.0,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#B0B7BC,41.0,2022,10.0,2,0,0.0,0,0.0,1.8368982071406208,blakbell
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,126.0,2015,16.6,5,0,0.0,35,-11.105597207642859,-8.469379628106253,mikedavis
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,66.0,2016,14.5,6,0,0.0,19,-10.425417363992892,-0.06893517839489505,mikedavis
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,175.0,2017,52.1,6,0,0.0,68,-19.515430414340948,2.2887054414022714,mikedavis
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,409.0,2018,136.8,15,0,0.0,112,2.352117180541852,-2.6169145012182584,mikedavis
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,79.0,2019,11.9,5,0,0.0,13,-8.463862997481284,-0.3871776626619976,mikedavis
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,579.0,2020,206.5,14,0,0.0,165,-19.47275298211751,-6.551974164814012,mikedavis
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,594.0,2021,138.2,17,0,0.0,138,-17.808107149001444,-23.21665930790607,mikedavis
00-0032063,Mike Davis,ATL,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a12intlc15po42xebdxv",2015,ATL,126.0,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#A71930,#000000,42.0,2022,4.2,5,0,0.0,8,-2.9971020576776937,-1.0404177822638303,mikedavis
00-0032064,DeAndre Smelter,JAX,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vljfatuqlqxm84sxpsha",,JAX,,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#006778,#000000,51.0,2016,3.3000000000000003,1,0,0.0,0,0.0,1.409256712300703,deansmelte
00-0032068,Malcolm Johnson,GB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1vppalhmz7ekonqtmiq",,GB,,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#203731,#FFB612,154.0,2015,5.5,5,0,0.0,0,0.0,-1.2289321472635493,malcjohnso
00-0032068,Malcolm Johnson,GB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1vppalhmz7ekonqtmiq",,GB,,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#203731,#FFB612,85.0,2016,7.6,5,0,0.0,1,-4.866987669840455,1.3571027215803042,malcjohnso
00-0032070,Dezmin Lewis,BUF,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrszu3si4lwrltbsyi4x",2015,BUF,188,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#00338D,#C60C30,,2016,0.0,1,0,0.0,0,0.0,-0.06391341297421604,dezmlewis
00-0032089,Brian Parker,DEN,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lozfj8mnyln9bo6frq6r",,DEN,,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,,2015,1.6,2,0,0.0,0,0.0,-0.26185788155999035,briaparker
00-0032089,Brian Parker,DEN,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lozfj8mnyln9bo6frq6r",,DEN,,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#002244,#FB4F14,,2018,8.3,6,0,0.0,0,0.0,-4.168772617762443,briaparker
00-0032098,Daniel Brown,CHI,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o9i0xejsk3ywrq0sk88j",2015.0,CHI,,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,85.0,2015,12.399999999999999,4,0,0.0,0,0.0,-13.091254903215422,danibrown
00-0032098,Daniel Brown,CHI,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o9i0xejsk3ywrq0sk88j",2015.0,CHI,,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,261.0,2016,34.4,6,0,0.0,0,0.0,7.107717909297207,danibrown
00-0032098,Daniel Brown,CHI,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o9i0xejsk3ywrq0sk88j",2015.0,CHI,,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,241.0,2017,25.900000000000002,8,0,0.0,0,0.0,3.739725883622742,danibrown
00-0032098,Daniel Brown,CHI,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o9i0xejsk3ywrq0sk88j",2015.0,CHI,,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,297.0,2019,20.2,6,0,0.0,0,0.0,-0.3656314937258971,danibrown
00-0032098,Daniel Brown,CHI,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o9i0xejsk3ywrq0sk88j",2015.0,CHI,,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,28.0,2020,5.1,2,0,0.0,0,0.0,4.369224509166088,danibrown
00-0032098,Daniel Brown,CHI,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o9i0xejsk3ywrq0sk88j",2015.0,CHI,,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0B162A,#C83803,38.0,2021,4.9,1,0,0.0,0,0.0,1.3312147059477866,danibrown
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,355.0,2015,117.0,16,0,0.0,143,-15.127719461277593,-13.312475033511873,ameeabdull
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,57.0,2016,26.8,2,0,0.0,18,1.2941225201939233,6.6349605491850525,ameeabdull
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,378.0,2017,124.4,14,0,0.0,165,-36.828167257714085,3.1321236112230997,ameeabdull
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,17.0,2018,5.9,4,0,0.0,1,-0.4378723145928234,1.6671648516203277,ameeabdull
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,144.0,2019,41.300000000000004,11,0,0.0,23,-3.655215538818241,-5.760436245083163,ameeabdull
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,71.0,2020,30.0,6,0,0.0,8,1.8992711064929608,4.559923472901573,ameeabdull
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,314.0,2021,89.5,15,0,0.0,51,-10.994161704570974,-6.715099529536824,ameeabdull
00-0032104,Ameer Abdullah,CAR,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdnyt8rtgggzetl9udfu",2015,CAR,54.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,175.0,2022,54.1,13,0,0.0,4,-0.3118092714165157,-1.7838534197261198,ameeabdull
00-0032112,J.J. Nelson,LV,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bfxa6fyss270khiurh",2015.0,LV,,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#A5ACAF,171.0,2015,52.900000000000006,9,0,0.0,1,-0.5546447183005512,7.4051089018294824,jjnelson
00-0032112,J.J. Nelson,LV,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bfxa6fyss270khiurh",2015.0,LV,,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#A5ACAF,471.0,2016,139.1,14,0,0.0,4,6.388173576677218,18.949057756096884,jjnelson
00-0032112,J.J. Nelson,LV,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bfxa6fyss270khiurh",2015.0,LV,,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#A5ACAF,537.0,2017,93.5,16,0,0.0,3,2.455799547722563,-11.640753574938284,jjnelson
00-0032112,J.J. Nelson,LV,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bfxa6fyss270khiurh",2015.0,LV,,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#A5ACAF,213.0,2018,13.4,9,0,0.0,4,-1.878492987016216,-12.315986474413917,jjnelson
00-0032112,J.J. Nelson,LV,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bfxa6fyss270khiurh",2015.0,LV,,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#000000,#A5ACAF,52.0,2019,13.6,1,0,0.0,0,0.0,-0.363978857989423,jjnelson
00-0032115,Kaelin Clay,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",2015.0,CAR,184.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,10.0,2015,6.0,1,0,0.0,0,0.0,0.0,kaelclay
00-0032115,Kaelin Clay,CAR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u1beu9elu48ry0b1rzjl",2015.0,CAR,184.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#0085CA,#000000,292.0,2017,23.200000000000003,11,0,0.0,3,0.07654537248890847,-2.0801809641125146,kaelclay
00-0032117,Nick O'Leary,BUF,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdldbwkjrk76mwertzfx",2015,BUF,155,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#00338D,#C60C30,41.0,2015,4.7,3,0,0.0,0,0.0,0.9944428207950602,nickoleary
00-0032117,Nick O'Leary,BUF,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdldbwkjrk76mwertzfx",2015,BUF,155,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#00338D,#C60C30,373.0,2016,22.400000000000002,10,0,0.0,0,0.0,5.024989897559863,nickoleary
00-0032117,Nick O'Leary,BUF,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdldbwkjrk76mwertzfx",2015,BUF,155,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#00338D,#C60C30,593.0,2017,64.2,13,0,0.0,0,0.0,16.05415355156806,nickoleary
00-0032117,Nick O'Leary,BUF,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdldbwkjrk76mwertzfx",2015,BUF,155,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#00338D,#C60C30,372.0,2018,22.6,5,0,0.0,0,0.0,7.402790833613835,nickoleary
00-0032117,Nick O'Leary,BUF,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdldbwkjrk76mwertzfx",2015,BUF,155,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#00338D,#C60C30,319.0,2019,29.9,8,0,0.0,0,0.0,1.765495276893489,nickoleary
00-0032120,Neal Sterling,JAX,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",2015,JAX,,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#006778,#000000,172.0,2016,23.0,5,0,0.0,0,0.0,7.46936422213912,nealsterli
00-0032120,Neal Sterling,JAX,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",2015,JAX,,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#006778,#000000,100.0,2017,14.200000000000001,4,0,0.0,0,0.0,4.2009786370326765,nealsterli
00-0032120,Neal Sterling,JAX,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zeft21ybfc5pjye3lmq2",2015,JAX,,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,https://raw.githubusercontent.com/nflverse/nflverse-pbp/master/NFL.png,#006778,#000000,129.0,2018,10.7,4,0,0.0,0,0.0,2.6729355155839585,nealsterli
